20151016,0.4348441926345609,0.4185552407932011,0.08250813628934503,0.5424916573971078,0.5192436040044494,0.489238042269188,0.5020022246941046,0.5528364849833147
20151019,0.4334277620396601,0.4100566572237961,0.07881326613209554,0.5449388209121245,0.5273081201334815,0.49271412680756393,0.5023359288097886,0.5433815350389322
20151020,0.43059490084985835,0.41359773371104813,0.05687581734389069,0.5461624026696329,0.5313125695216908,0.49883203559510564,0.5014460511679643,0.5489432703003336
20151021,0.42988668555240794,0.3661473087818697,0.09820155694991434,0.5406006674082313,0.5328142380422692,0.5011123470522802,0.4994623655913979,0.5088987764182425
20151022,0.4072237960339943,0.3739376770538244,0.05659558246102166,0.5373748609566185,0.535483870967742,0.5053670745272525,0.5001668520578421,0.5328142380422691
20151023,0.4327195467422097,0.39872521246458925,0.06698869291525524,0.5368186874304783,0.539655172413793,0.5102057842046719,0.5021319985168705,0.550055617352614
20151026,0.4560906515580737,0.4263456090651559,0.08338220916689312,0.5397107897664071,0.5423248053392659,0.514460511679644,0.5042083796811272,0.5578420467185762
20151027,0.4348441926345609,0.396600566572238,0.05107512416518404,0.5399332591768632,0.543047830923248,0.5183815350389321,0.5053021876158694,0.550055617352614
20151028,0.44192634560906513,0.41359773371104813,0.047370065392650096,0.546607341490545,0.5436040044493883,0.5225250278086763,0.5055431961438636,0.5422691879866518
20151029,0.4695467422096318,0.4072237960339943,0.09238728694458623,0.5523915461624027,0.5448832035595106,0.5270856507230256,0.5068965517241378,0.5617352614015573
20151030,0.4447592067988669,0.42209631728045327,0.0528052805393594,0.5517241379310344,0.5442714126807564,0.5317575083426028,0.5075824990730441,0.546718576195773
20151102,0.4164305949008499,0.39235127478753545,0.04828244321555645,0.5452725250278087,0.5424916573971079,0.5348998887652947,0.5093066370040786,0.5255839822024471
20151103,0.45254957507082155,0.41359773371104813,0.0795266576262976,0.5459399332591768,0.54293659621802,0.5371245828698553,0.5135335558027437,0.5533926585094548
20151104,0.46529745042492915,0.41430594900849865,0.09876070431972107,0.553281423804227,0.549944382647386,0.5413793103448274,0.517389692250649,0.5789766407119021
20151105,0.4830028328611898,0.45184135977337114,0.11424952360772221,0.5582869855394883,0.5553392658509454,0.5454115684093437,0.5220244716351502,0.5867630700778643
20151106,0.49645892351274784,0.4631728045325779,0.08859373384743474,0.5686318131256952,0.5601779755283648,0.549916573971079,0.5268631813125696,0.5984427141268075
20151109,0.5042492917847026,0.47592067988668557,0.08852323918142664,0.5829810901001112,0.5641268075639598,0.5532258064516128,0.5310159436410826,0.5973303670745272
